Field_ID,area_m2,annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,YEAR,eff_factor,HSG,soil_depth_mm,ksat_mean_micromps,elevation_m,annual_et_ensemble_m3,annual_et_ssebop_m3,annual_et_eemetric_m3,annual_et_pt_jpl_m3,annual_et_sims_m3,annual_et_geesebal_m3,annual_et_disalexi_m3,annual_gridmet_precip_eff_m3,pumping_m3,method,outlier,year,WUR_Report_ID,fid,num_fields,pumping_mm,annual_net_et_ensemble_mm,pumping_net_et_ensemble_factor_annual,annual_net_et_ssebop_mm,pumping_net_et_ssebop_factor_annual,annual_net_et_eemetric_mm,pumping_net_et_eemetric_factor_annual,annual_net_et_pt_jpl_mm,pumping_net_et_pt_jpl_factor_annual,annual_net_et_sims_mm,pumping_net_et_sims_factor_annual,annual_net_et_geesebal_mm,pumping_net_et_geesebal_factor_annual,annual_net_et_disalexi_mm,pumping_net_et_disalexi_factor_annual
3017,1293758.6017626,1384.1848236690694,1261.2034551370139,1383.6723529099795,1726.143868209628,1353.1489651642032,1309.093740586692,1248.49653625124,893.0928359118884,793.4929162807165,287.8444503946175,273.0852441741928,2164.5513711176627,2879.9513750410606,556.6194371657691,3.0047953521333826,89.11215527784027,34.212289050088245,0.0,627.9758658110063,0.8582429207620624,4038,1.776955058586996,5,1579.437292833138,21.154181916951835,1257.2703320436626,897905.9833673509,814484.9135276717,895261.3981126756,876031.2829861941,1113533.6432261793,855843.6043196458,809063.6197785744,513282.1522617653,732600.7764,FMT,0.0,2019,65399,1508_1509,2,566.2577048005046,297.29180589143834,1.9,232.81218061510984,2.4,295.24769561377735,1.9,280.3839373359327,2.0,463.9594203637673,1.2,264.7800382476137,2.1,228.62183649549482,2.5
1460,533087.5597066598,586.6477567489676,582.2806849841483,623.4026707656836,490.9149091573087,462.5597703910082,627.4332452685181,614.980651359401,329.8000022172928,293.01989113101047,287.8249816894531,272.8599853515625,1107.5000007376077,1484.0999967083335,281.1000002399087,3.095890522003174,89.5999984741211,33.79999923706055,0.0,319.7097554813238,0.4228924038030193,2019,0.888477529293498,5,1660.1260582187583,6.547517373106205,1252.6661558342978,312734.6210526932,310406.5894225219,332328.2084730925,246584.85921621544,261700.63094628626,334476.8575990245,327838.53469999525,156205.25870854149,367083.64800000004,FMT,0.0,2019,65456,1460,1,688.5991640885296,293.62786561795707,2.3,289.2607938531378,2.4,330.38277963467317,2.1,169.53987925999778,4.1,197.89501802629826,3.5,334.4133541375077,2.1,321.96076022839065,2.1
1557,525051.6805307053,685.7021398948326,603.9942299351354,690.4966593078842,840.7134463574345,713.8386038782237,656.3409357836616,577.5446717057268,419.5000011920929,372.71632459777015,287.33331298828125,272.81427001953125,1094.600003242493,1458.7000014334917,278.7699999399483,3.0416438579559326,88.5,33.866668701171875,0.0,322.57851089909286,0.8282940068757894,2019,0.888477529293498,7,937.61936707318,7.981249406757967,1311.960626352418,360029.0608952826,317128.1854582921,362546.43137044244,374802.15859395376,441418.0078547319,344612.9113343073,303240.80046064634,195695.33259128704,41975.324400000005,VLM,1.0,2019,65648,1557,1,79.94512913009383,312.98581529706246,0.3,231.27790533736533,0.3,317.78033471011406,0.3,341.1222792804536,0.2,467.9971217596644,0.2,283.6246111858916,0.3,204.82834710795672,0.4
1335,506448.743198648,721.9200943386713,731.6084592358159,749.7050455063139,862.9066265212149,737.9082717679422,646.4482296380656,627.659125956237,326.4000004827976,289.99906599035256,287.6400146484375,273.1571655273437,1137.9000011086464,1539.6000018417835,290.3099993169308,3.266575336456299,88.69999694824219,32.150001525878906,0.0,332.9096948606661,0.8304192962477257,2019,0.888477529293498,5,1603.181082468758,7.000945292340774,1255.3847301164997,365615.5244676695,370522.1846934782,379687.17806635785,373712.71683276066,437017.97649945435,327392.8934431893,317877.1754976981,146869.6624995958,423453.684,ECF,0.0,2019,65733,1335,1,836.123476831111,431.9210283483188,1.9,441.6093932454633,1.9,459.70597951596136,1.8,447.9092057775896,1.9,572.9075605308624,1.5,356.44916364771314,2.3,337.6600599658844,2.5
1692,476131.81820094027,789.8997962157424,678.8743097413171,793.856818707287,877.8216283138206,764.0535592345456,830.0323420134312,682.7891074894745,337.9000012874603,300.21655829215257,288.20001220703125,273.33331298828125,1106.900002539158,1481.3000029474497,291.620000846684,2.984383583068848,87.80000305175781,32.099998474121094,0.0,305.43901668915555,0.8567096889988488,2019,0.888477529293498,7,1621.6976439707546,8.039675054299169,1258.0571608310397,376096.42616875365,323233.6594270416,377980.4904823148,363790.210361244,417958.8079451694,395204.80816843966,325097.61919676076,142942.65575367116,436713.59400000004,FMT,1.0,2019,66119,1692,1,917.2115311472322,489.6832379235899,1.9,378.65775144916455,2.4,493.6402604151345,1.9,463.837000942393,2.0,577.6050700216681,1.6,529.8157837212785,1.7,382.572549197322,2.4
1439,306897.0254728699,694.2509266061176,623.7485808735141,682.0808985574996,826.4355484253713,680.3661680245759,659.7517279951921,618.0448610925607,329.8000022172928,293.01989113101047,287.8249816894531,272.8599853515625,1107.5000007376077,1484.0999967083335,281.1000002399087,3.095890522003174,89.5999984741211,33.79999923706055,0.0,324.41331939012423,0.8269245712537109,2019,0.888477529293498,5,1525.5946702164238,9.13090355812196,1255.6668698236713,213063.5443072012,191426.58411300534,209328.59889915894,208802.35319911718,253630.61155678637,202475.84287231043,189676.12947809996,89926.93299249129,610510.926,VLM,1.0,2019,66236,1439,1,1989.3021936570378,401.2310354751071,5.0,330.72868974250366,6.0,389.0610074264891,5.1,387.3462768935655,5.1,533.4156572943608,3.7,366.73183686418173,5.4,325.02496996155025,6.1
1452,512318.8327726122,688.9547827218446,627.6055762137598,709.7034477236216,663.9943670011417,578.5110928718349,775.7382602733554,647.8262775695276,328.79999935626984,292.13141105976234,287.8499755859375,273.1199951171875,1105.000000499189,1477.200000666082,282.1999996751547,3.0471231937408447,89.69999694824219,33.5,0.0,324.4444762812675,0.6602695935697094,2019,0.888477529293498,5,1695.5174351661892,7.909616583112919,1250.0704457980275,352964.51011716406,321534.15624741616,363594.44195246446,296382.1278461067,340176.8190696144,397425.32004030235,331893.60236384673,149664.42353035364,239529.4812,FMT,0.0,2019,66263,1452,1,467.5398714189233,396.82337166208214,1.2,335.4741651539975,1.4,417.5720366638593,1.1,286.37968181207253,1.6,371.8629559413793,1.3,483.60684921359314,1.0,355.69486650976535,1.3
1329,394752.371362448,835.731479029268,823.438967515228,915.6947632920132,909.0348879271364,767.7353547228554,822.3536053639599,735.5188713980264,346.1999993622303,307.59092007476494,287.3499755859375,273.0666809082031,1121.7000020891428,1518.0000039413571,278.5399995762855,3.3627398014068604,88.85000610351562,32.70000076293945,0.0,358.3742428850377,0.7688020455037263,2019,0.888477529293498,5,1577.617716461822,6.820459326604071,1262.0299166828136,329906.9831690495,325054.485098882,361472.6792536977,303065.35185563733,358843.6776604343,324626.0358158819,290347.8186662023,121422.24510907066,293938.28400000004,FMT,0.0,2019,67431,1329,1,744.6143590866895,528.1405589545029,1.4,515.848047440463,1.4,608.1038432172481,1.2,460.1444346480904,1.6,601.4439678523715,1.2,514.762685289195,1.4,427.92795132326137,1.7
15,241159.816432172,770.3236568136327,715.8896431937812,797.5253280520222,726.3157030745281,713.2771629192657,899.8588767329303,767.60119041315,192.5999993085861,187.3043984479307,289.8499755859375,273.04998779296875,1193.10000064224,1628.3000006377697,322.3299989961088,3.2519125938415527,90.1999969482422,27.75,0.0,182.5040874379372,0.790954633524112,2020,0.972504668329875,6,1567.0847080550177,10.653082416987656,1258.6019699216265,185771.11167053512,172643.81493830538,192331.06171303344,172013.78967487055,175158.16162525714,217009.80152777393,185114.56217315193,45170.29434664137,96902.1888,VLM,0.0,2020,10823,15,1,401.81731033641944,583.0192583657021,0.7,528.5852447458504,0.8,610.2209296040916,0.7,525.972764471335,0.8,539.0113046265974,0.7,712.5544782849995,0.6,580.2967919652192,0.7
3103,482002.2540442018,1541.3753639042557,1461.506204598506,1552.9656348935769,1805.0038808707536,1554.1595704659353,1518.4393117987306,1387.1720044091217,364.20000064373016,354.1862008317711,288.8499755859375,272.5857238769531,2435.5999993681908,3365.99999243021,646.560000564903,3.82486343383789,94.5999984741211,29.799999237060547,0.0,428.2475916716729,0.7919834868546195,4040,1.94500933665975,7,1489.8504413406006,8.364768939426275,1310.9872020369967,371706.74444030167,352429.90067887644,374594.92472791567,374771.9783103013,435186.92142927065,366205.8903933191,334460.1162116806,85359.27357613301,383612.28,ECF,0.0,2020,37683,1551_1552,2,795.872377735439,594.0791115842153,1.3,554.0858468231393,1.4,600.0711588482706,1.3,600.4384882142643,1.3,725.7801077026849,1.1,582.6666046906726,1.4,516.8043106551611,1.5
1087,253510.1103783565,243.6602543431818,172.60903301221325,206.49829698899572,284.71715909548936,419.5223104518521,195.89063444717632,257.42340481276943,229.79999887943268,223.4815716924484,289.54998779296875,272.86248779296875,1206.1999989673495,1652.800002090633,330.46999969892204,3.3120219707489014,92.2750015258789,27.49166679382324,0.0,190.3535464845612,0.3419498763208164,2020,0.972504668329875,3,1630.3696014383092,8.44405626801338,1257.8722921914348,61770.33797335844,43758.13501122756,52349.40606262295,106353.14722883217,72178.6784289096,49660.25636078996,65259.43576805753,56654.83790728118,0.0,FMT,0.0,2020,37976,1087,1,0.0,20.178682650733418,0.0,-50.87253868023513,-0.0,-16.983274703452658,-0.0,196.0407387594037,0.0,61.235587403040974,0.0,-27.59093724527204,-0.0,33.94183312032105,0.0
1635,498272.5421714985,1602.5233157050825,1602.531886026421,1576.8099749452742,1698.716934546209,1498.9078083170612,1660.3494054715852,1553.2094167853154,357.0000005364418,347.18416711545757,288.8666687011719,272.45001220703125,2464.000004991889,3419.2000015825033,644.2399994879961,3.995901584625244,93.50833129882812,29.700000762939453,0.0,430.5288558033565,0.750102855644792,4040,1.94500933665975,6,1520.0,7.708399641536483,1312.2758280072646,387643.0359394954,386630.1160814259,390962.7971201416,350131.87264106807,404431.70740460075,396661.6482329615,363785.6482804761,86496.16877515671,387399.0636,FMT,0.0,2020,47099,533_1102,2,777.4842697767251,604.3818225502141,1.3,602.3489594635685,1.3,611.0443634283016,1.3,529.0994015383083,1.5,638.0755745517581,1.2,622.4815802734923,1.2,556.5016251886507,1.4
2506,1040978.2738069522,1416.4584736987053,1464.1222322551064,1352.234370503826,1390.1701783129533,1364.8757623592498,1724.0714215946075,1325.9291363863213,416.68269835633816,405.2258693638275,289.4841367059314,272.5886035092602,2330.321266893817,3177.573015989191,618.3130165139108,3.2434471306352757,93.70581879708081,29.17572696816536,0.0,438.2922017264789,0.6658855817249699,4040,1.94500933665975,5,1595.7497507229969,7.225116917509517,1256.5641139802851,741346.8989506296,765170.2573975004,707774.0933045337,714733.273978987,729508.7593296701,900499.2307794387,692849.466127021,210921.31431084315,857761.992,OTH,0.0,2020,49257,1075_1431,2,823.9960560013288,509.5452979051829,1.6,532.430846092223,1.5,477.2940910444315,1.7,483.9793224748656,1.7,498.17316851609746,1.7,662.4325731090876,1.2,462.95697416788806,1.8
1422,475512.89615880087,847.4877774549988,838.1449920919262,835.274593030136,886.679284165442,810.9671303917453,959.8145745241706,757.8483909492908,208.1999996304512,202.47547158689204,289.4700012207031,272.57501220703125,1165.9000001177192,1590.2000037804246,309.20000046119094,3.247814178466797,93.63333129882812,29.16666603088379,0.0,216.0073680544752,0.8001082120433083,2020,0.972504668329875,5,1651.626037291202,6.436135359581152,1255.4284968769005,402991.36751681176,398548.75259062706,397183.8408196237,385625.3288621707,421627.4343775217,456404.2081074155,360366.6832295845,96279.69789540203,383168.22719999996,FMT,0.0,2020,60733,1422,1,805.7998643049173,645.0123058681068,1.2,635.6695205050341,1.3,632.799121443244,1.3,608.4916588048533,1.3,684.2038125785499,1.2,757.3391029372784,1.1,555.3729193623989,1.5
4638,1238995.5577198067,2369.629031449371,2208.953405028623,2422.2216227357035,2547.1457329948385,2315.943238746171,2443.040066103414,2067.8991264882948,544.1999988555908,529.2370393921747,288.83331298828125,272.75,3601.500004425645,4941.300005234778,967.7100008446723,3.5855190753936768,93.33333587646484,29.852500915527344,0.0,623.1540643732064,0.8245819719137554,6060,2.9175140049896253,6,1519.8848526047789,7.388403962549699,1303.1674806590272,978744.7592277632,918774.7049692001,1005082.0839367881,954460.9285114796,1048437.4068617686,1003181.1947771792,857894.3736448021,218574.1135958956,840184.902,FMT,0.0,2020,61755,1539_1549_1550,3,678.1177678685464,613.5378298134115,1.1,565.1356754352882,1.2,634.7948266968345,1.1,593.9382190117598,1.1,669.7871417659618,1.0,633.2606087993086,1.1,515.9988315256622,1.3
999,486539.6996350685,791.700453355939,726.642633360889,804.2113923450761,870.671972633496,762.5135137981325,867.1765771363276,716.0251320313606,209.49999967217445,203.7397276962969,289.6000061035156,272.70001220703125,1159.100001685321,1577.2000005245209,308.80000011995435,3.207650184631348,94.3000030517578,29.25,0.0,225.6206135794822,0.8370584434188402,2020,0.972504668329875,5,1548.6680581514297,8.335219800189556,1255.6776241334478,385193.7007767461,353540.4885774421,391280.76927467354,370993.095971024,423616.4800457737,421915.83137047564,348374.6526696984,99127.46591708694,349568.23199999996,FMT,0.0,2020,62470,999,1,718.4783323173738,587.9607256596421,1.2,522.902905664592,1.4,600.4716646487792,1.2,558.7737861018356,1.3,666.932244937199,1.1,663.4368494400308,1.1,512.2854043350636,1.4
1254,535213.1855490814,847.8917423810645,820.3396539089699,848.0119594423078,881.3346967512654,800.060108530622,936.5356939302352,813.707834224983,211.6000002920628,205.781988102634,289.4916687011719,272.8999938964844,1158.200001500547,1571.2000002935529,311.68000021390617,3.149453639984131,94.9499969482422,29.825000762939453,0.0,226.9401625094716,0.7984129092390424,2020,0.972504668329875,5,1675.6293493350408,6.68931362742253,1250.6975928720271,453802.8404405307,439056.59940085077,453867.182196836,428202.719317418,471701.9505831784,501246.2521288207,435507.16206179705,110137.23338103392,0.0,NR,1.0,2020,62560,1254,1,0.0,642.1097542784305,0.0,614.557665806336,0.0,642.2299713396737,0.0,594.278120427988,0.0,675.5527086486312,0.0,730.7537058276012,0.0,607.925846122349,0.0
2894,634264.4200204511,1295.4102424455364,1158.4757447742045,1277.0761872133544,1498.8921379138528,1335.290151234096,1349.7966786280706,1122.9445928222226,421.04722171498554,409.4703887051438,289.4507140779432,272.643132856399,2310.864134941272,3138.704658839244,617.0028950688408,3.1787504796701977,94.81180657255484,29.54855313845409,0.0,455.6682760731496,0.5683639059671659,4040,1.94500933665975,5,1201.6712609987444,8.33910924142706,1255.6391538724374,464148.4268441812,435000.1453286372,469111.9076754725,453178.881103661,502149.4267543141,494899.0941285299,421564.01040405623,129769.38462926314,809471.25,VLM,1.0,2020,62841,1446_1448,2,1276.236258016648,527.1918645604248,2.4,481.23582383752864,2.7,535.0174348976846,2.4,509.89695506484503,2.5,587.1053623235623,2.2,575.6742739684083,2.2,460.05201705210663,2.8
1101,527843.5443314362,844.1500060414206,836.4541842874755,803.9415142215036,949.9294899064122,826.0190232232186,869.8666537783045,738.2155530315848,184.5359477041129,179.46207061692624,288.62807159980633,272.37460614528885,1225.9992099231106,1700.689421904323,315.188346861667,4.097268017155167,96.25649479893482,30.43387741002584,0.0,217.99048956740765,0.8206750378544527,2020,0.972504668329875,7,1303.493403496377,7.773082084842143,1315.356236076411,445579.1311363067,441516.94130516134,424355.33830186015,436008.80890333455,501414.1488171538,459153.4976260665,389662.313992783,94727.89542749684,440969.10000000003,FMT,0.0,2020,63073,1101,1,835.4162985142297,664.6879354244942,1.3,656.9921136705492,1.3,624.4794436045773,1.3,646.5569526062922,1.3,770.4674192894861,1.1,690.4045831613784,1.2,558.7534824146586,1.5
1310,496627.54013356497,839.5483032609645,829.2472097669713,853.4226772882995,761.1748152257101,757.1132837177768,889.6636157721996,821.4567866993326,202.12622543244404,196.5686978249489,289.54998779296875,272.7489316532547,1224.130812859681,1688.3820934791595,334.23098693706504,3.4467704207992576,91.5728133990065,27.313353431158284,0.0,206.3089320071765,0.772085419089058,2020,0.972504668329875,5,1614.414264414445,6.977571789445949,1255.6407651294903,416942.808671801,411827.0019491933,423833.2049158894,376003.3076952053,378020.3760971652,441831.45304728055,407958.0633045121,97621.42886806242,281393.7924,FMT,0.0,2020,63211,1310,1,566.6093191777501,642.9796054360155,0.9,632.6785119420223,0.9,656.8539794633506,0.9,560.5445858928277,1.0,564.6061174007613,1.0,693.0949179472506,0.8,624.8880888743837,0.9
2625,303341.5811177584,1515.7567633193817,1442.2460055498268,1588.5571172940922,1754.7564953123185,1557.4543081381278,1483.079287258549,1316.1507802203912,405.199999332428,394.0588909580485,289.54998779296875,272.8199768066406,2428.5999946296215,3343.5999953597784,662.2199984937906,3.396448135375977,91.53333282470705,27.44166755676269,0.0,410.31729086366573,0.8186501602082376,4040,1.94500933665975,5,1575.039388676191,8.012824196648705,1255.1769804673204,229863.3504633928,218670.73975078366,240908.88891559024,236201.59245541313,266144.9155130922,224890.4807422883,199547.05953676638,59767.223518362385,205830.8076,FMT,0.0,2020,63219,1312_1313,2,678.5446520109476,560.7412156231836,1.2,523.8435022554139,1.3,597.1540885682531,1.1,581.6359507553244,1.2,680.347518577129,1.0,544.3475853705146,1.2,460.80011682981535,1.5
1360,487480.61789371504,779.352992726777,756.4656909562241,779.5074359001267,817.5226877876983,797.2475152443819,878.4128315194004,651.9253996074767,217.6999987065792,211.71426503755603,289.5333251953125,272.79998779296875,1167.3000017553568,1587.900005057454,308.9800005760044,3.258196830749512,93.6999969482422,29.200000762939453,0.0,204.03878978542693,0.7668347454263658,2020,0.972504668329875,5,1667.2563394490496,6.274681712190631,1250.4542730602511,379919.47845176526,368762.3624427362,379994.7665053392,388642.7113455603,398526.46498487785,428209.22987484507,317800.9966212599,103206.60073742157,592070.4,ECF,1.0,2020,63735,1360,1,1214.5516729633107,567.6387276892211,2.1,544.751425918668,2.2,567.7931708625706,2.1,585.5332502068259,2.1,605.8084227501423,2.0,666.6985664818442,1.8,440.2111345699208,2.8
2421,623286.8858200142,1661.0997530051445,1651.9426636657522,1681.9976042550143,1909.4774920429413,1574.2553124923393,1701.265951681376,1420.3463018546277,376.3776036765174,366.0289766302259,288.55579648657385,272.36584042194625,2441.7494027124253,3383.8766799504956,626.8972843756947,4.070916587660932,95.97836954490202,30.635353711514234,0.0,439.78814569352267,0.8306311537938812,4040,1.94500933665975,7,1228.2437587953063,7.429511346240799,1316.9495789354974,520290.8764845351,514472.7438661925,532355.4525799049,491963.9641277131,593869.0123396331,533554.1990799427,445653.59873281996,115086.5283681553,459841.34400000004,FMT,0.0,2020,63743,1210_1211,2,737.7683607044283,650.1088942105389,1.1,640.7742960492315,1.2,669.465271458068,1.1,604.6612632700061,1.2,768.1574807106326,1.0,671.3885374970456,1.1,530.3610229657907,1.4
3114,659361.8917280247,847.1013931967387,636.5868496142332,799.9801641096849,1115.1257799295051,1151.0722606229551,788.2863891410383,689.7052611335416,410.6000004410744,399.3104172451936,289.0800170898437,273.04998779296875,2337.800006017089,3174.000000014901,641.3000009059906,3.1715846061706543,90.9800033569336,28.66666603088379,0.0,390.1980475273783,0.631166691281012,4040,1.94500933665975,5,1076.2698700302778,9.872070665536036,1304.0924188399317,285295.25618758093,223812.4696510459,272602.62704669015,376274.6563009949,362481.7987475118,265259.5896797732,240856.87934477042,131645.03605074884,311293.34760000004,FMT,0.0,2020,63755,1556_1558,2,472.1130406614447,233.0286631126843,2.0,139.78277294544424,3.4,213.77879547531367,2.2,371.00964329183824,1.3,350.09114962922234,1.3,202.64221409407452,2.3,165.6326285521359,2.9
1483,406944.8801564477,726.0606616488268,675.6232711776793,726.3472773806376,808.1657071797395,721.8509209879343,779.9515110253792,633.0261419367852,218.54255140604985,212.5336514711036,289.22508659609525,273.1041990293352,1160.309992489987,1572.7654793850484,314.5318905133748,3.146106174472889,92.59044205364644,29.77395207617078,0.0,224.2620971723168,0.8021879874145684,2020,0.972504668329875,5,1663.8176467582946,6.871606604670785,1251.245764741473,295466.66894099297,274941.4311203079,295583.30574562564,293753.5365322563,328878.8968548099,317397.27418206324,257606.74746636348,86489.48132712048,291582.3372,FMT,0.0,2020,63819,1483,1,716.5155563276845,513.5270101777232,1.4,463.0896197065758,1.5,513.8136259095339,1.4,509.31726951683066,1.4,595.6320557086359,1.2,567.4178595542755,1.3,420.49249046568156,1.7
1451,514489.872250655,746.3335260086803,671.2439220063478,737.6454458025844,822.8798491379304,743.8441023903372,800.5389295555675,647.5273192049148,211.3562176322309,205.5449083278905,289.4736068449656,272.82776300425115,1157.2790437317096,1570.3332173245458,310.8050902284667,3.156040327763645,94.9364546892355,29.76405491433088,0.0,225.83938744461216,0.7683201488336793,2020,0.972504668329875,5,1712.7345507938394,8.497183687099502,1250.455006602387,383981.0404525869,345348.19968207454,379511.1111772491,382700.2572132077,423363.34846061206,411869.1715987201,333146.24773654575,105750.77362738899,436775.26800000004,PWR,0.0,2020,65207,1451,1,848.948233109644,540.7886176807899,1.6,465.69901367845733,1.8,532.1005374746939,1.6,538.2991940624466,1.6,617.3349408100398,1.4,594.9940212276771,1.4,441.9824108770243,1.9
3211,293032.06956705626,1296.9321993818035,1237.2559510634933,1306.0648877866001,1388.511994848161,1320.9786101317382,1370.6421560554832,1152.164871857442,386.40000039339066,375.77580422523795,289.6000061035156,273.1000061035156,2372.999999836087,3232.200002014637,646.6000008024275,3.2199454307556152,91.5999984741211,27.6875,0.0,356.0599161005615,0.7853705254570835,4040,1.94500933665975,5,1288.459081896195,10.18367843303776,1263.8959889582231,189046.04146740877,180667.78346279147,190119.9398568307,192432.8719684624,201724.96258804126,200297.58160804305,168411.37378843452,55057.18080267322,243982.344,FMT,1.0,2020,65302,1605_1606,2,832.6131141907937,457.24981863827736,1.8,428.6582108425987,1.9,460.91459973547455,1.8,468.80770206741033,1.8,500.51785117603043,1.7,495.64677688676534,1.7,386.8320390776266,2.2
3017,1293758.6017626,1407.508913932845,1368.9580319025963,1391.7060578855444,1687.5288845887542,1346.29866511286,1395.7356117218933,1174.2981072963294,568.740392372355,553.1026866498831,289.69036133671057,273.0014738790176,2307.93811231192,3126.0541182242487,637.8687062765889,3.1120356498555477,92.85286055754804,29.158288417326283,0.0,400.611931400054,0.8526724192532982,4040,1.94500933665975,5,1579.437292833138,21.154181916951835,1257.2703320436626,905911.0559446898,880344.2267641844,894939.5103772236,870259.5985473958,1087573.1027331688,899621.4416720248,757386.0658436219,357742.5554024845,627582.2892,FMT,0.0,2020,65399,1508_1509,2,485.08453458395564,423.702304120249,1.1,403.94063517700613,1.2,415.2219388090397,1.2,396.1458052890738,1.2,564.1164791765423,0.9,418.84079884090545,1.2,308.9011426835487,1.6
1460,533087.5597066598,587.120688826977,618.4237294648866,582.2509607070807,501.7989303579412,555.6865837256222,767.7381784993764,565.6394994716113,209.49999967217445,203.7397276962969,289.6000061035156,272.70001220703125,1159.100001685321,1577.2000005245209,308.80000011995435,3.207650184631348,94.3000030517578,29.25,0.0,216.86854051587,0.4420288589530612,2020,0.972504668329875,5,1660.1260582187583,6.547517373106205,1252.6661558342978,312986.73526006634,329673.99680512794,310390.7437801959,296229.6048800224,267502.76724792697,409271.67206986854,301535.3804470177,108611.11425291827,279999.96,FMT,0.0,2020,65456,1460,1,525.2419699196782,383.38096113068013,1.4,414.6840017685897,1.3,378.51123301078377,1.4,351.9468560293253,1.5,298.05920266164424,1.8,563.9984508030795,0.9,361.8997717753144,1.5
1557,525051.6805307053,661.1730580856447,572.0771356306377,683.4150401808994,801.8950033876172,727.8625564701234,646.4321456941381,545.2281709771585,205.3000002205372,199.6552086225968,289.0800170898437,273.04998779296875,1168.9000030085444,1587.0000000074506,320.6500004529953,3.1715846061706543,90.9800033569336,28.66666603088379,0.0,198.886909003456,0.7151774271317682,2020,0.972504668329875,7,937.61936707318,7.981249406757967,1311.960626352418,347150.02526949334,300370.0614560586,358828.2153469407,382165.4584700137,421036.31913784397,339410.2844457769,286272.9674442397,104829.30281400301,35018.4972,VLM,1.0,2020,65648,1557,1,66.69533399951112,461.51784946304787,0.1,372.421927008041,0.2,483.75983155830255,0.1,528.2073478475266,0.1,602.2397947650203,0.1,446.7769370715413,0.1,345.5729623545615,0.2
1335,506448.743198648,757.9160526925829,773.5468669683619,775.1879415825913,731.567876577953,709.5929024259949,804.9888426378535,747.5486458973755,204.599999666214,198.974454815684,289.5666809082031,272.8499755859375,1209.8999987989664,1662.4999975040555,327.4399996157736,3.399726867675781,91.5999984741211,27.83333206176757,0.0,206.2050295130517,0.8384159531049348,2020,0.972504668329875,5,1603.181082468758,7.000945292340774,1255.3847301164997,383845.63233623886,391761.83858137863,392592.95875725034,359372.43361632596,370501.63165740797,407685.58764287515,378595.07219457696,100770.36257003933,304792.908,ECF,0.0,2020,65733,1335,1,601.8238017039544,558.9415978768989,1.1,574.5724121526779,1.0,576.2134867669073,1.0,510.61844761031085,1.2,532.5934217622691,1.1,606.0143878221695,1.0,548.5741910816914,1.1
1692,476131.81820094027,790.7510552153171,767.0946870916921,793.5509971448696,849.6903023198281,741.9285142030633,818.5019867620887,660.935133158763,187.6000003516674,182.4418761206828,290.01251220703125,273.20001220703125,1186.5000019818544,1621.2000002563,341.5400001462549,3.071584701538086,89.55999755859375,27.674999237060547,0.0,181.1447871421757,0.6609711252977895,2020,0.972504668329875,7,1621.6976439707546,8.039675054299169,1258.0571608310397,376501.7376639811,365238.18809724867,377834.87910575594,353255.77244262665,404564.5885512463,389714.8391581152,314692.2466637624,86866.3821933314,280419.3432,PWR,1.0,2020,66119,1692,1,588.9531690185335,608.3091790946344,1.0,584.6528109710093,1.0,611.109121024187,1.0,559.4866380823805,1.1,667.2484261991452,0.9,636.0601106414059,0.9,478.4932570380802,1.2
1439,306897.0254728699,606.447600841458,516.5216792440232,625.0815246427144,743.7553332831969,680.237336383064,602.1853796580743,494.9657990516895,209.49999967217445,203.7397276962969,289.6000061035156,272.70001220703125,1159.100001685321,1577.2000005245209,308.80000011995435,3.207650184631348,94.3000030517578,29.25,0.0,225.32989742949363,0.5470006303246994,2020,0.972504668329875,5,1525.5946702164238,9.13090355812196,1255.6668698236713,186116.96480340176,158518.9669522425,191835.66059089548,208762.81515155034,228256.29946419614,184808.90180031388,151903.53143976576,62527.11640064602,566907.408,VLM,1.0,2020,66236,1439,1,1847.223534104,402.707873145161,4.6,312.7819515477262,5.9,421.34179694641745,4.4,476.49760868676697,3.9,540.0156055868999,3.4,398.4456519617774,4.6,291.2260713553926,6.3
1452,512318.8327726122,751.6577249728497,700.1977148633977,760.7427094333202,826.3913034770061,730.5676357394168,816.4952830896888,687.7498761341857,211.6000002920628,205.781988102634,289.4916687011719,272.8999938964844,1158.200001500547,1571.2000002935529,311.68000021390617,3.149453639984131,94.9499969482422,29.825000762939453,0.0,226.06633940669573,0.7977500103613661,2020,0.972504668329875,5,1695.5174351661892,7.909616583112919,1250.0704457980275,385088.40830260754,358724.4759888663,389742.8169371531,374283.55840346497,423375.8280107773,418305.91039685294,352347.2137805746,105425.98795036902,264569.1252,PWR,0.0,2020,66263,1452,1,516.4149905795605,545.8757368702157,0.9,494.4157267607638,1.0,554.9607213306862,0.9,524.7856476367829,1.0,620.609315374372,0.8,610.7132949870548,0.8,481.96788803155164,1.1
