OPENET_ID,field_id,area_m2,annual_et_mm,annual_precip_mm,wy_et_mm,wy_precip_mm,irrigated,YEAR
NV_4809,46,496483.11136664986,944.9876275719042,236.8000010848045,907.2131364951156,166.50000077486038,0.9722971129181904,2021
NV_4810,47,520068.0370533636,783.7954837869514,242.2543828226368,725.0396093241309,170.49988038601435,0.9600989712202108,2021
NV_4811,48,498503.186079373,828.0106937416207,275.3999996483326,830.5334490290219,198.29999861121175,0.92785779161801,2021
NV_4812,49,489602.12264812685,889.2995959484145,229.2999985218048,923.101195549898,160.29999989271164,0.970011623401782,2021
NV_4875,50,482164.4518052898,931.5940493860472,227.19999888539317,910.0270318895336,157.5999993979931,0.9354900373318938,2021
NV_4876,51,481200.65345006005,923.3924780256935,227.19999888539317,893.2817951318458,157.5999993979931,0.9793835925174664,2021
NV_4877,52,505357.92486376985,909.4676969456395,215.0,909.9308397077592,150.5999995470047,0.9789831672227524,2021
NV_4878,53,528371.8245987284,850.5550600431076,215.0,846.179918916145,150.5999995470047,0.9729703376783332,2021
NV_4881,55,496876.817754501,854.593071323646,232.4871413491042,841.4123294179319,165.40798661595574,0.9762345527323164,2021
NV_4882,56,506553.4339038087,788.97480779019,227.5875254026001,766.4260494521685,166.8981319470045,0.9160706153392808,2021
NV_4884,58,488770.1321499517,979.413609228024,217.65001887931675,977.1140033369,151.8045537083762,0.5764853913650805,2021
NV_4887,59,496100.9481887695,640.1908048238065,227.00000056624413,648.1158850111199,156.40000104904175,0.972941221469982,2021
NV_4888,60,502448.0874323714,851.1774427573552,227.00000056624413,838.4097305752576,156.40000104904175,0.9751557485369076,2021
NV_4890,62,489104.5052304144,643.9751605805845,227.00000056624413,608.3834481459111,156.40000104904175,0.9709929671523344,2021
NV_4894,66,506473.3941253705,893.1578130602072,218.9070814641632,888.9873175900213,152.4884226546229,0.9770057739748388,2021
NV_4898,69,484412.7847794141,520.778602928009,232.2606230439839,472.70438417800887,164.33405307235668,0.9759916726361036,2021
NV_4899,70,511626.698954384,823.8632282003708,233.1000012755394,810.5346938775513,165.60000032186508,0.9487516565067587,2021
NV_4926,78,499698.5761069099,923.3780065933584,218.45605921321575,920.0852202485514,153.44798079786128,0.980469343049862,2021
NV_4929,79,479880.050985642,915.7352916230808,255.4923588608296,895.1750982443247,185.292949305965,0.9788583868140566,2021
NV_4930,80,484356.81382572994,899.3712335599123,255.48145948489383,894.5052927694433,185.28289194175696,0.9842421729214182,2021
NV_4931,81,461554.6636798485,404.5536645525018,218.59999945759773,313.2993305144469,153.4000006020069,0.0396053558844256,2021
NV_4932,82,493430.2088553775,872.2851079018174,218.59999945759773,872.2324034923944,153.4000006020069,0.9709790785788808,2021
NV_4934,83,508144.7320838154,902.7248328231811,218.45529200677933,898.5996555144351,153.44823653394985,0.9844501562450008,2021
NV_4935,84,469152.9436496094,658.7256894636993,232.1999997794628,594.280094627736,163.79999962449074,0.0,2021
NV_4937,85,547525.868106769,883.6757452453793,215.49272023227655,879.6584395140924,150.9832265964654,0.9530676091756016,2021
NV_4938,86,509060.7721381414,923.2295281858504,215.46453213594492,903.6295558738497,150.96130250997686,0.9867044359368926,2021
NV_4939,87,513655.5405384981,864.4186176642926,215.0,871.6239673129813,150.5999995470047,0.9814499057714337,2021
NV_4940,88,493740.8459204135,932.1068550600532,215.0,935.6240146674568,150.5999995470047,0.9905199481808404,2021
NV_4942,89,499212.9691924749,843.9179391075271,233.1000012755394,819.8311523941453,165.60000032186508,0.9919063526983352,2021
NV_4944,91,454006.0245022056,694.0954971543357,232.1999997794628,667.21949878043,163.79999962449074,0.9517133770146824,2021
NV_4947,92,488679.4479877378,933.5535792478448,245.8000005185604,924.6601890086748,173.0999998152256,0.975046420752155,2021
NV_4948,93,525225.6952176269,836.971232487938,245.8000005185604,813.2297995304314,173.0999998152256,0.9604943367991948,2021
NV_4950,94,514665.1589519018,963.9456267139687,228.1212288374804,974.7745693035693,158.30121533088004,0.9896569693077802,2021
NV_4951,95,512261.1715278556,874.8016784592439,229.2999985218048,849.5859589004879,160.29999989271164,0.9877790821884485,2021
NV_4955,96,500542.8945822096,876.8414128662062,227.19999888539317,875.4745477105134,157.5999993979931,0.9719984178672632,2021
NV_4958,97,509278.0844295856,925.0207016535784,227.00000056624413,917.765705803486,156.40000104904175,0.9840867011428206,2021
NV_4959,98,521518.90309594834,906.134189037566,241.3307608307896,900.1143668966083,169.7473920685488,0.968994140625,2021
NV_4960,99,514325.6482997228,436.243559015798,245.05591465056588,391.8704744546696,172.52276963946275,0.9667138996728808,2021
NV_4962,100,503186.8506074639,759.7449055425113,215.0,752.8600101242918,150.5999995470047,0.9590073885789372,2021
NV_4963,101,489959.3503280315,691.4890270342021,227.00000056624413,673.6046690411933,156.40000104904175,0.9867649661519402,2021
NV_4964,102,507471.11764644267,989.50855602125,227.00000056624413,990.7129661763528,156.40000104904175,0.9851304092474442,2021
NV_4965,103,522538.4751923738,827.9930294071888,227.00000056624413,808.353404906385,156.40000104904175,0.97635496084228,2021
NV_4967,104,510432.9485534698,854.0204698396507,218.8318011973984,855.9740010728871,152.45203718464734,0.9805180664658985,2021
NV_4968,105,515914.5826241768,842.7900611130668,233.1000012755394,851.2004014650327,165.60000032186508,0.96512403903249,2021
NV_4973,110,495809.2841949364,553.4305624716135,230.41354058518127,549.304754660815,161.5847905387661,0.9805030999140888,2021
NV_4974,111,490902.0137562984,857.5268981220505,232.1999997794628,860.0051563484435,163.79999962449074,0.97574913508196,2021
NV_4977,114,504859.0520773202,773.5722051727003,255.90000036358836,741.131856184156,181.79999977350235,0.9679022660689514,2021
NV_4978,115,520976.38019943447,737.1879860051286,255.90000036358836,699.4770662679996,181.79999977350235,0.9805234580205768,2021
NV_4979,116,520783.88022241415,748.7028269065007,255.90000036358836,718.2961553240765,181.79999977350235,0.9812958904963188,2021
NV_4980,117,523467.6309245528,748.7225454432721,255.90000036358836,687.4183932871064,181.79999977350235,0.988105695005632,2021
NV_4981,118,489712.37608874566,906.8322467721656,233.1000012755394,874.4518358914144,165.60000032186508,0.9344961476467688,2021
NV_4982,119,533231.2393491482,807.1316715512777,255.9839820362761,789.589408674664,181.91064231930616,0.96893285602734,2021
NV_4983,120,505316.66652620886,854.4264787886583,228.2351161414664,842.3192853772574,158.49432869986373,0.9854909278085188,2021
NV_4984,121,487622.7698546995,848.8664286627852,233.1000012755394,860.7054034666262,165.60000032186508,0.9567311167831666,2021
NV_4986,123,151499.536367283,714.4774794089798,258.60000041127205,698.675188937128,186.10000041127205,0.898697539797395,2021
NV_4987,124,488728.444606027,766.1059717770281,258.49999940395355,762.6933063172288,182.39999970793724,0.983048501658058,2021
NV_4991,126,155760.1513701072,858.9693139538929,258.60000041127205,858.0225146910535,186.10000041127205,0.9211377307973158,2021
NV_4998,127,492895.1501213485,937.1825255424684,215.0,933.7249661816616,150.5999995470047,0.9771574999725056,2021
NV_6682,129,496898.39412626287,842.8436034920172,234.89999970793724,827.6578388391816,165.90000054240227,0.5277411083405316,2021
NV_6686,133,537937.4505566177,884.0731445828613,259.3999996781349,872.8245174279599,181.7999997138977,0.961862337989178,2021
NV_6687,134,510475.8493403359,958.1958551256612,259.3999996781349,943.6326158220256,181.7999997138977,0.955400430718961,2021
NV_6688,135,460087.4855073371,835.516672440418,264.0999993085861,831.5820352179244,189.8999989628792,0.1163635936610084,2021
NV_6689,136,510458.2301233231,885.6325611735135,259.3999996781349,870.7464335337983,181.7999997138977,0.9596684379673532,2021
NV_6690,137,420573.2490533035,842.3654658080814,227.20737614205245,869.01093213183,157.6066740587693,0.0463261977968144,2021
NV_6691,138,355090.19055136567,735.534350153898,233.1000012755394,743.7808158495698,165.60000032186508,0.9102351620319096,2021
NV_6692,139,498590.8829796294,939.8592345276868,259.3999996781349,921.3462214983712,181.7999997138977,0.9829207383279044,2021
NV_6693,140,496397.6681683655,895.9516847553124,227.19999888539317,922.007140829384,157.5999993979931,0.9667034262878608,2021
NV_6757,141,477775.9846935184,753.5770621937295,228.700052893884,747.0041621477357,163.40002625931547,0.8498674131655599,2021
NV_6759,143,109864.95051152036,659.9979492501177,235.02240035529607,679.7745410520598,168.7211078988622,0.6276035875769034,2021
NV_6760,144,124646.22411872404,828.6938295276273,236.10000041127205,830.6403608157572,170.60000014305115,0.8507277322642495,2021
NV_6763,145,490861.6530946418,603.2799946912053,236.10000041127205,592.8578127764999,170.60000014305115,0.9813030879490358,2021
NV_6764,146,391613.3419559752,867.5569373678558,236.10000041127205,843.8798447194205,170.60000014305115,0.9230875879518908,2021
NV_6765,147,115093.1714457847,853.7838494375136,236.10000041127205,830.8352161505635,170.60000014305115,0.967359260394802,2021
NV_6766,148,127365.76506094597,797.0282534064012,236.10000041127205,777.1351045909123,170.60000014305115,0.9273514297289808,2021
NV_6769,151,374801.6976724821,771.693126674875,236.10000041127205,728.2157239081628,170.60000014305115,0.8858187875715219,2021
NV_6770,152,535770.3309878842,810.0801520141877,236.10000041127205,772.5895110210288,170.60000014305115,0.9364834051178113,2021
NV_6986,158,492141.09690517146,726.3387818439029,262.2000004947185,734.2702852380276,188.10000041127205,0.8955552874861551,2021
NV_7066,159,1035833.6024912306,780.0571756559578,248.40000024437904,788.212947612299,179.09999918937683,0.9735786495405552,2021
NV_7068,160,310545.85402840417,705.4282038085436,247.0794407039533,700.2543943055034,176.05255409259337,0.0173416959620366,2021
NV_7431,164,317162.13632395683,839.1633998650575,248.40000024437904,814.0208989896405,179.09999918937683,0.9589535986061648,2021
NV_7444,168,670959.1792656017,878.544255031875,227.19999888539317,877.1514878341611,157.5999993979931,0.9679148492357694,2021
NV_7455,173,445619.719718105,814.540501569687,215.0,775.4289929668291,150.5999995470047,0.9166362463799858,2021
NV_8633,189,514032.65841879824,821.0776047828293,236.10000041127205,785.6820231958764,170.60000014305115,0.966082896738212,2021
NV_8636,191,130254.30857156646,168.67441908973348,234.8280382511835,155.66192482583116,168.38222015664653,0.0,2021
NV_8638,192,472559.514012326,921.9104013875408,235.6347221672659,935.7579843901656,169.78874583844666,0.9657996450744024,2021
NV_8643,195,35854.83875905489,282.9999242825774,236.10000041127205,261.8587870068903,170.60000014305115,0.0040130233966835,2021
NV_8646,196,106110.54366875842,394.8323897840511,236.10000041127205,363.27932474319255,170.60000014305115,0.1240105540897097,2021
NV_8947,199,513628.7439674943,851.4618701542722,215.0,853.1972702946622,150.5999995470047,0.9724918325231828,2021
NV_8948,200,499808.70990574313,926.1289034526158,233.1000012755394,918.8565135305224,165.60000032186508,0.9806753325665674,2021
NV_9025,203,277169.9277203307,428.41875841085925,233.3191506989096,357.01229692040613,164.2914930350807,0.0,2021
NV_9233,205,493440.575995019,685.0483011563905,232.70000192523003,642.9309739963376,166.6000015437603,0.9738368736218718,2021
NV_9560,209,484372.68025944335,569.7405185487798,227.00000056624413,559.9428286819148,156.40000104904175,0.99141534828279,2021
NV_9664,213,492514.3163490776,906.65412021954,259.551940993313,896.9181669844023,185.84803287561704,0.985699137992605,2021
NV_9693,215,498928.7687006477,918.9034977120314,229.0161784414002,915.811962653392,160.06261503188523,0.9703542275795356,2021
NV_9749,216,460230.12097119365,614.0038400150772,227.00000056624413,596.4695655246742,156.40000104904175,0.9610226690460624,2021
NV_9896,220,528584.0098040921,966.4234958253672,215.0,970.2912043135308,150.5999995470047,0.9679509192391874,2021
NV_9958,223,514049.0021497572,850.8824084371191,215.49618983421783,903.7102612618784,150.9859251771764,0.9858432639551368,2021
NV_9961,224,497485.14607926656,825.3241383071551,227.19999888539317,811.6959751308899,157.5999993979931,0.0143379144851657,2021
NV_9964,225,534286.7262404356,908.7150684514136,228.9447910896248,916.6017326129348,159.9658186507328,0.9512004387390316,2021
NV_10014,226,513346.7384411453,819.7204508449398,258.49999940395355,822.5251479367892,182.39999970793724,0.9716667457068038,2021
NV_10015,227,526648.2921756585,883.1822947180171,259.0952633761157,889.0012282486921,182.00315718466783,0.9887864491792832,2021
NV_10018,228,541777.5472568092,861.2125733989657,259.3999996781349,859.6108642962442,181.7999997138977,0.9793108617975566,2021
NV_10019,229,506211.5057020868,849.929699744839,254.7693735733024,844.2019086235772,183.47113843993128,0.9576176440695192,2021
NV_10020,230,204171.37175368183,717.2188548615995,255.8821468713052,709.6904916641247,184.2348065103493,0.8211069405944538,2021
NV_10194,240,107419.63975514931,136.61853012535389,236.10000041127205,116.31244945410435,170.60000014305115,0.0,2021
NV_10197,243,116523.8343654365,163.08793232031329,236.10000041127205,152.30357975202762,170.60000014305115,0.0,2021
NV_10198,244,103805.4002421871,606.2426216640505,236.10000041127205,573.8770538984826,170.60000014305115,0.0,2021
NV_10253,247,508109.3844296339,850.1113092981152,232.70000192523003,850.0086567371421,166.6000015437603,0.1444836664833139,2021
NV_10256,248,268603.3228038684,626.4135242544673,237.78798363962207,621.8510653358816,172.34314633269543,0.6462093862815883,2021
NV_10258,249,91730.12110908302,529.33587062761,236.10000041127205,519.5990285223469,170.60000014305115,0.0,2021
NV_10289,252,437994.9218095434,918.8951772927262,256.5766683641572,897.168153863219,181.91056037118983,0.8020138777623032,2021
NV_10681,255,496406.46635977086,808.9449003004645,233.1000012755394,808.0405189838842,165.60000032186508,0.9906255121551488,2021
NV_11140,260,532807.0859278836,900.4547611410651,232.70000192523003,877.5786938746412,166.6000015437603,0.9465106688457487,2021
NV_11141,261,514288.8759951647,949.7020796065574,232.70000192523003,929.8487549272586,166.6000015437603,0.9586506039354742,2021
NV_11309,266,507124.84018039954,847.8592169997276,248.40000024437904,838.1601843987546,179.09999918937683,0.9840280337387756,2021
NV_16842,268,494110.8824302938,891.1673106751941,248.40000024437904,839.5243490032933,179.09999918937683,0.9827570142120348,2021
NV_16843,269,487349.5685809637,733.4782175683797,228.863490200911,716.9232746533729,159.85558018948944,0.9789241759953712,2021
NV_16845,270,504131.0550248323,946.1549210990236,228.10542268207027,952.5683503891294,158.27441357322073,0.9832039815969384,2021
NV_16846,271,497001.14875289705,936.4563022094264,215.0,949.6738533010536,150.5999995470047,0.963467033086872,2021
NV_16848,272,501864.7260291599,953.7206268434188,241.3354427274965,946.8418252141876,173.90788946058268,0.5861072397065656,2021
NV_16849,273,515270.5214740398,913.1597646514464,247.32232902574944,881.1160548095025,176.6130656050733,0.9602021179266614,2021
NV_16857,274,524710.1010277063,885.1542760626239,236.8000010848045,917.7981931911506,166.50000077486038,0.9552894871410788,2021
NV_16873,275,491598.58433245897,846.597506531301,227.00000056624413,816.0037975241686,156.40000104904175,0.995331635746332,2021
NV_16874,276,496979.0707531496,855.8452939251823,227.00000056624413,852.1102410295563,156.40000104904175,0.9874577380303196,2021
NV_16875,277,498082.1922387473,809.2737685640864,233.1000012755394,776.1340860589693,165.60000032186508,0.968321283916206,2021
NV_16876,278,483791.5951126654,897.7549896649656,227.00000056624413,868.0851337952824,156.40000104904175,0.9898778281303392,2021
NV_16879,279,488885.9679844956,702.8676318109488,227.00000056624413,698.9217479054968,156.40000104904175,0.9861272060902786,2021
NV_16883,280,504360.4301418541,782.5004397726061,256.0028492166039,762.0688244127431,181.9354990862269,0.99646036683471,2021
NV_16890,281,475380.8064579131,829.8982635365478,215.0,824.4383857616839,150.5999995470047,0.9917566442815284,2021
NV_16893,282,500610.3310903612,890.9116710185592,229.00627013513204,877.2947116374311,160.0491800442262,0.9770902629554588,2021
NV_16894,283,503200.4435959699,968.6355585500606,233.1000012755394,959.8291874410456,165.60000032186508,0.9684732515833446,2021
NV_16895,284,498524.4401622411,531.7506783467373,218.8961193336154,559.7648379852421,152.48312429040288,0.9838991207321254,2021
NV_16896,285,498863.5291882164,914.771010743806,227.58442853988265,929.9123920592568,159.07510746167438,0.9823925483525622,2021
NV_16897,286,523984.4590499523,948.1323894299362,228.13844319923183,934.4160308500298,158.33040491809848,0.9771571242478752,2021
NV_16898,287,490848.5500171321,820.3065725239258,248.40000024437904,767.5873845050604,179.09999918937683,0.9816256171222104,2021
NV_16899,288,552607.8486056767,697.8893854364926,227.00000056624413,702.3279290858072,156.40000104904175,0.9920187194631398,2021
NV_16900,289,527721.5285474891,942.2282083536568,227.00000056624413,952.095258388314,156.40000104904175,0.9839036787923908,2021
NV_16901,290,499917.1715362571,794.2247678386962,262.19999942183495,781.3648055902603,190.10000038146973,0.991194907324777,2021
NV_16902,291,505420.0985644069,757.8372564652752,262.19999942183495,722.4249610719005,190.10000038146973,0.9876607289052508,2021
NV_16903,292,499581.6233240232,984.9129866962908,248.40000024437904,962.40442192538,179.09999918937683,0.9894003847508605,2021
NV_16904,293,504765.1580461154,841.1318909878426,260.29999801516533,823.0789341081114,188.29999926686287,0.5509520337929115,2021
NV_17031,294,489245.8583760577,738.8486423584175,227.00000056624413,743.4509032472573,156.40000104904175,0.8805109165466035,2021
NV_17032,295,478912.4246300685,451.8951252945443,228.7823937235546,433.8271252492299,163.4411966717501,0.8620343936922245,2021
NV_17033,296,488503.4430901153,974.2747695212706,232.70000192523003,978.0341497278688,166.6000015437603,0.9806897700766412,2021
NV_17034,297,493310.2698494967,921.685781847177,232.70000192523003,921.8857873463664,166.6000015437603,0.9850697022189228,2021
NV_17035,298,475598.463537561,750.8018543799773,258.49999940395355,717.8323321956767,182.39999970793724,0.9975369738339024,2021
NV_17037,300,488411.7752245775,745.7257937738016,255.9181691457452,717.5172150385259,181.8239364283421,0.9867040120449913,2021
NV_17038,301,487855.1427942516,782.4481984727748,262.19999942183495,745.2290726928151,190.10000038146973,0.9868224185128948,2021
NV_17039,302,141097.32870959546,843.1425122624164,258.60000041127205,843.6588940833844,186.10000041127205,0.953613580625383,2021
NV_17042,304,155891.90585154152,779.3326107690979,258.60000041127205,749.0934535680219,186.10000041127205,0.8506026185727911,2021
NV_17043,305,152912.36121554588,885.133055177413,258.60000041127205,849.0260771175507,186.10000041127205,0.9988685182893412,2021
NV_17048,306,17338.614810062176,681.5502637294445,248.40000024437904,663.2598510704311,179.09999918937683,0.8468817871548249,2021
NV_17051,307,510743.97559840186,910.5730331715854,248.40000024437904,880.3723437541427,179.09999918937683,0.9739241110492404,2021
NV_17052,308,497811.5297851635,925.5702325378712,226.8714716089765,929.2915193672604,157.87095775881932,0.9857339731892388,2021
NV_17053,309,209372.7983574353,839.6229626946755,250.30864103723712,822.134876080095,180.40985092109847,0.8719796140114866,2021
NV_17054,310,20368.834341169728,825.0364093737588,254.4176357195114,794.6780087382497,183.22974967855532,0.9793459552495696,2021
NV_17055,311,506932.5705403827,843.6942962001375,247.3152815421576,859.3375696481133,176.5968021813812,0.9584915941471548,2021
NV_17056,312,492581.8195444021,910.9510073939692,247.33300054930692,907.0008081141258,176.63769219792655,0.983826722739892,2021
NV_17057,313,492956.7214419316,832.2862586814626,215.5047042730748,822.9065838891859,150.99254752200252,0.9768164396518068,2021
NV_17058,314,502103.8052519157,891.6569263543951,245.8000005185604,834.0176469001972,173.0999998152256,0.9708653560930888,2021
NV_17060,315,501052.10565417405,836.2125767784189,225.4878330110263,871.7908542360041,156.61760907336893,0.9830181021186786,2021
NV_17061,316,480662.1065020771,888.0995498566186,245.8000005185604,874.6270119831655,173.0999998152256,0.9551434092586438,2021
NV_17083,317,553946.6617417278,793.180231846897,218.59999945759773,725.6251009253326,153.4000006020069,0.9731746583218746,2021
NV_17084,318,487845.2762519716,704.3062840892678,215.0,711.8428200086648,150.5999995470047,0.9707234978505018,2021
NV_17087,319,504394.6850797573,959.8119088055732,215.0,942.0967946513034,150.5999995470047,0.9744389027431424,2021
NV_17088,320,472527.914278249,803.1847717427524,235.4686124957281,779.3948396511505,169.49911874367567,0.8165956175527699,2021
NV_17089,321,488285.7640265339,928.7769042995836,215.0,937.3886712898752,150.5999995470047,0.9744521497919558,2021
NV_17090,322,494729.79928130045,1009.1072193406688,218.9337713203096,1015.9016535307992,152.50132275449252,0.980583747309384,2021
NV_17091,323,502161.5399950803,811.4605879685611,227.00000056624413,807.4724369493864,156.40000104904175,0.9856030834340987,2021
NV_17092,324,498293.33396507264,830.9500682840834,232.2401511284934,821.6085444880322,164.30317740256515,0.9891996887769255,2021
NV_17093,325,493773.6721047194,780.894741753627,227.00000056624413,761.1898216510862,156.40000104904175,0.9768020156885564,2021
NV_17094,326,499845.7164585251,814.7024468315967,218.78457049108255,806.3079535590279,152.42920900509344,0.9725368923611112,2021
NV_17762,327,464782.50915263686,849.8112620704494,232.9999994635582,836.3508961636182,163.60000011324885,0.8224357744562852,2021
NV_18084,328,501481.4017540079,1000.9767956875407,221.0708111970676,980.3324385053312,153.9222022191692,0.986982683187676,2021
,341,494183.7908845203,854.6253155841175,234.89999970793724,820.2625878444102,165.90000054240227,0.5344273582740418,2021
,356,464129.7687051104,725.6012693976181,264.0999993085861,709.9695344571579,189.8999989628792,0.0,2021
,362,590187.6449346483,851.3020951211574,266.1102845161214,842.2565595664065,193.4436255011717,0.8961464981284558,2021
,372,514904.50494421617,825.2529521866685,259.4965149789643,855.1203535263246,185.7462329062989,0.9712878158550562,2021
,375,527187.4506796361,869.1273914137652,258.60000041127205,844.4706661804665,186.10000041127205,0.9722403406143592,2021
,377,521554.2672957262,906.6870902607276,258.60000041127205,893.8508977280392,186.10000041127205,0.932028050432643,2021
,379,517351.52566819394,803.100326080699,254.73941109987007,802.4929418969218,183.4505759549115,0.9525638945445604,2021
,385,504821.3890725267,860.1460307580032,248.40000024437904,849.058897391043,179.09999918937683,0.958858755728222,2021
,386,386200.1407548229,823.2089352332334,248.40000024437904,802.5745210513039,179.09999918937683,0.9338097108075522,2021
,391,152831.3766287034,884.1005221468405,258.60000041127205,857.6662877846061,186.10000041127205,0.9903385074414806,2021
,394,518746.0535371807,815.7963493928704,247.1404991368281,811.8750019584804,176.1934581686201,0.9879148713931322,2021
,409,505878.6642081602,928.9607252859096,223.81947310711124,909.9058681736614,155.81593295252546,0.9756059672710716,2021
,410,482381.2444729809,979.5258674423436,220.4999994933605,970.4284679443624,153.09999957680702,0.9773193097523036,2021
,425,520340.37194925366,908.1224440927826,217.6343618736861,901.484919626869,151.79743688689464,0.9706200807895724,2021
,443,487190.53371880064,849.1100799519286,225.71040612535475,833.4992906144115,156.74531496758837,0.8425275269427429,2021
,451,552919.1582027043,174.32608183575925,232.1389938714027,140.10437543553144,164.15061238888313,0.0101484978456525,2021
,485,504054.32381884137,846.4862938094647,232.4878014011735,816.4097965205497,165.41168289421483,0.9756783097044458,2021
NV_235,0,309639.1321896407,776.9080680018552,264.2999999523163,793.3068045602887,258.2000020444393,0.0165104863900044,2022
NV_238,1,481071.53314021183,918.9010840872684,233.6999990940094,936.2417649978574,215.0000004172325,0.0,2022
NV_239,2,501239.481288169,345.12294944352664,247.8000032901764,378.03206152346365,223.40000143647197,0.9716482980855152,2022
NV_240,3,462084.5578080055,776.9944907945224,234.79999789595604,807.194670327736,223.99999964237213,0.2433203083746964,2022
NV_241,4,524721.6388002747,787.5982226355627,248.05476875096292,827.2028830504532,231.7278725340013,0.9482135937378904,2022
NV_300,5,503693.84722064686,894.9337424236724,204.3000017106533,860.790853012515,188.7999986708164,0.9905346319531464,2022
NV_301,6,242033.0793547041,892.2491935845164,204.3000017106533,913.250638412258,188.7999986708164,0.9180704269521972,2022
NV_984,8,485005.52131050505,897.4083820826141,204.7000008225441,902.0802952334656,188.70000046491623,0.9847298814931528,2022
NV_1051,10,375378.2102567985,822.2574246006574,298.09999972581863,843.7339109624586,293.2999992966652,0.8674312323395422,2022
NV_1053,11,517699.1326891153,913.2904397505112,218.20000198483467,933.8899837517693,207.6000020802021,0.9799360553488128,2022
NV_1054,12,497764.71295456256,754.3481393537699,233.0694799032661,770.398493619942,222.67872575275203,0.9892168021827809,2022
NV_4753,15,522493.5234816583,827.5022155195201,262.35150577144043,879.0696269116957,247.27301209286247,0.9825505164363048,2022
NV_4766,22,494108.2402537869,797.5815481479041,204.64786365178503,810.8167703225946,188.71303455269705,0.9792249388484868,2022
NV_4782,23,505755.67202775634,793.1748037475137,298.11640850589566,811.7284763962266,293.177416387582,0.9897809672520372,2022
NV_4783,24,495243.7763903519,802.4259979462089,299.80000388622284,808.9625346850495,280.60000243783,0.9909545762415608,2022
NV_4784,25,532670.3377676448,798.1799294772784,297.29999965429306,852.5298451345418,279.6999994814396,0.8567545321518575,2022
NV_4786,27,522551.72969421,939.1615488215492,297.29999965429306,949.9602797202804,279.6999994814396,0.7992955192955197,2022
NV_4787,28,511605.6456590771,811.7737147876148,299.1009096019482,824.8559281677927,285.82263390021825,0.996232724502106,2022
NV_4788,29,499296.6337903984,813.5211988581275,297.3443470657494,842.8535661858308,292.1838095126477,0.991560541468726,2022
NV_4789,30,498418.38631354977,763.7315274544593,299.4169424662357,774.5732742949849,280.22929793323425,0.9926093538882288,2022
NV_4790,31,496116.7602495948,883.8162852929934,233.42127261207423,903.3102069794109,222.9473242433025,0.97052045218721,2022
NV_4791,32,498695.60040066857,850.0245046357174,205.19999945163727,856.2866971729179,201.40000054240227,0.9814897340304116,2022
NV_4792,33,498886.8414981847,937.1533570094272,235.0000021457672,976.2103153916336,227.49999940395355,0.9803803379816676,2022
NV_4793,34,510719.0119633483,929.4944305584294,205.19999945163727,981.8280663769176,201.40000054240227,0.9794416230185896,2022
NV_4794,35,507704.22877437953,947.5881904009656,234.79999789595604,952.7667059821858,223.99999964237213,0.9802906502004024,2022
NV_4795,36,488843.7500595533,907.1962692979296,247.8761114634488,920.38018237756,231.62371073262617,0.9807311732586824,2022
NV_4796,37,521585.149617041,810.5493229269507,233.0568762807005,814.2613304511402,222.6691027164814,0.9798281076249964,2022
NV_4797,38,512987.0208427857,850.1571205140123,248.1266190933641,872.0191380986598,231.76976313470428,0.9578137549139788,2022
NV_4798,39,472876.8977061365,847.3079158712949,248.65937473919976,852.4741153473543,232.0803734016303,0.9933848102862188,2022
NV_4800,40,533815.2813888217,851.3935924684118,235.0000021457672,849.8803660287207,227.49999940395355,0.9767224806358836,2022
NV_4801,41,535505.0897450355,936.2531163172032,234.79999789595604,977.014368208756,223.99999964237213,0.9686521010785012,2022
NV_4802,42,509698.5469838583,899.3275702475825,200.66107839778883,907.5722903744056,196.00443489835516,0.9809445786209028,2022
NV_4803,43,514504.6294202004,865.7431193627249,200.0000010728836,915.5291030936525,197.20000031590465,0.9827141111017446,2022
NV_4806,45,472519.2907714697,853.1411571157519,227.4000004827976,902.022716980699,210.1999998986721,0.960785550097162,2022
NV_4809,46,496483.11136664986,911.1311521039132,234.79999789595604,941.1391475195107,223.99999964237213,0.9722971129181904,2022
NV_4810,47,520068.0370533636,880.6495585362679,252.67825151880916,903.8546269045446,244.72665300592735,0.9600989712202108,2022
NV_4811,48,498503.186079373,815.6674451797074,272.70000183582306,830.9468772976946,241.1000013947487,0.92785779161801,2022
NV_4812,49,489602.12264812685,783.2176952454749,235.0000021457672,758.5791719709972,227.49999940395355,0.970011623401782,2022
NV_4875,50,482164.4518052898,857.976251518014,200.0000010728836,901.859223901408,197.20000031590465,0.9354900373318938,2022
NV_4876,51,481200.65345006005,846.3310401171964,200.0000010728836,898.0149481631729,197.20000031590465,0.9793835925174664,2022
NV_4877,52,505357.92486376985,918.140498439025,204.7000008225441,937.4380008797244,188.70000046491623,0.9789831672227524,2022
NV_4878,53,528371.8245987284,820.1299804988196,204.7000008225441,833.0650980190907,188.70000046491623,0.9729703376783332,2022
NV_4881,55,496876.817754501,849.968447436968,229.61309370090336,867.110171851706,214.31884972772409,0.9762345527323164,2022
NV_4882,56,506553.4339038087,904.7325457419169,235.94370365424967,919.2310428889072,213.25999945199365,0.9160706153392808,2022
NV_4884,58,488770.1321499517,995.9736484726208,215.63735231371624,1009.6734273060364,199.0591658563912,0.5764853913650805,2022
NV_4887,59,496100.9481887695,813.1248954969429,205.19999945163727,798.769371998098,201.40000054240227,0.972941221469982,2022
